job_id,user,account,partition,qos,wallclock_req,nodes_req,processors_req,gpus_req,mem_req,submit_time,end_time,name,work_dir,submit_line,job_length,user_account_name
11427385,user0478,account0184,partition001,normal,172800.0,2,72,0,170496.0,2023-01-17 10:23:20,2023-01-18 00:52:45,name02563803,work_dir02335942,submit_line01302314,long,Other
11464940,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:15,2023-01-30 19:12:19,name00011523,work_dir02341406,submit_line00000340,long,user0095@account0529@name00011523
11550215,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-01 05:17:57,2023-02-01 05:18:58,name00295747,work_dir02352050,submit_line00040283,short,user0716@account0464@name00295747
206950,user0755,account0491,partition001,high,43200.0,1,1,0,85248.0,2023-02-01 21:53:42,2023-02-01 22:04:14,name02646789,work_dir02150108,submit_line01399527,short,Other
11465828,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:43,2023-02-04 02:34:06,name00011523,work_dir02342303,submit_line00000340,long,user0095@account0529@name00011523
230023,user0557,account0431,partition001,high,172800.0,1,1,0,85248.0,2023-01-21 15:02:38,2023-01-21 17:14:38,name00000028,work_dir02341218,submit_line00015128,long,Other
218660,user0894,account0110,partition001,high,82800.0,8,8,0,681984.0,2023-01-10 15:03:55,2023-01-10 19:55:50,name02549172,work_dir02334102,submit_line01071970,long,Other
14122,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:49:23,2023-02-05 07:58:29,name00295747,work_dir02353610,submit_line00040283,short,user0716@account0464@name00295747
11669057,user0166,account0589,partition001,high,172800.0,1,1,0,170000.0,2023-02-20 14:56:08,2023-02-20 20:43:22,name02672867,work_dir02336211,submit_line01449094,long,Other
197204,user0227,account0033,partition001,high,18360.0,1,1,0,85248.0,2023-02-09 16:16:31,2023-02-09 18:12:38,name00004484,work_dir02364976,submit_line01407669,long,user0227@account0033@name00004484
11539533,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 12:17:18,2023-01-30 14:33:58,name00295747,work_dir02347828,submit_line00040283,short,user0716@account0464@name00295747
11466833,user0048,account0015,partition006,normal,172800.0,4,4,8,3006464.0,2023-01-22 14:16:45,2023-01-22 22:39:11,name00005981,work_dir02342875,submit_line00020644,long,Other
11465644,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:26,2023-02-04 18:28:59,name00011523,work_dir02342111,submit_line00000340,long,user0095@account0529@name00011523
11569179,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:47:13,2023-02-04 11:49:10,name00295747,work_dir02355091,submit_line00040283,short,user0716@account0464@name00295747
11610442,user0080,account0226,partition026,standby,14400.0,1,1,0,85248.0,2023-02-14 09:53:58,2023-02-14 13:57:53,name02650696,work_dir02369325,submit_line01410875,long,Other
11432647,user0889,account0321,partition001,high,129600.0,1,1,0,85248.0,2023-01-18 19:32:42,2023-01-19 18:18:22,name00086656,work_dir02325157,submit_line00000381,long,Other
222510,user0845,account0015,partition006,normal,86400.0,3,3,6,2254848.0,2023-01-25 08:05:52,2023-01-25 09:42:14,name00005981,work_dir02344746,submit_line00020644,long,Other
11646599,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:09:48,2023-02-17 07:49:15,name02650679,work_dir02366077,submit_line01432388,short,user0295@account0472@name02650679
11557827,user0755,account0491,partition001,high,14400.0,1,1,0,85248.0,2023-02-02 10:33:26,2023-02-02 13:17:45,name02646783,work_dir02150108,submit_line01399518,long,Other
11358496,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-01-09 04:34:42,2023-01-09 05:55:24,name02494232,work_dir02329609,submit_line00000512,long,user0864@account0072@name02494232
11642060,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:29:17,2023-02-17 00:43:31,name00015238,work_dir02374757,submit_line00000560,short,user0776@account0402@name00015238
194201,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-01-25 12:22:01,2023-01-25 14:18:33,name02420410,work_dir02344857,submit_line01369580,long,Other
11471895,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-22 19:34:01,2023-01-23 04:26:14,name02605707,work_dir02343363,submit_line01348004,short,Other
194146,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-01-25 12:21:53,2023-01-25 13:40:14,name02420410,work_dir02344857,submit_line01369525,long,Other
11420221,user0535,account0214,partition028,standby,172800.0,1,36,0,85248.0,2023-01-13 14:18:55,2023-01-17 03:43:53,name02488527,work_dir02295456,submit_line01214127,long,Other
11323403,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-01-06 08:31:54,2023-01-06 09:39:59,name02494232,work_dir02324529,submit_line00000512,long,user0864@account0072@name02494232
11543081,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 21:01:46,2023-01-31 00:52:32,name00295747,work_dir02349503,submit_line00040283,short,user0716@account0464@name00295747
11424829,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-16 14:21:45,2023-01-17 16:51:51,name00011523,work_dir02265430,submit_line00000340,long,user0095@account0529@name00011523
11518722,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-27 09:12:03,2023-01-29 00:45:01,name02637879,work_dir02346423,submit_line01383479,short,Other
11642088,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:29:22,2023-02-17 00:43:11,name00015238,work_dir02374807,submit_line00000560,short,user0776@account0402@name00015238
11649363,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 18:01:54,2023-02-17 19:04:53,name02650679,work_dir02366077,submit_line01434158,medium,user0295@account0472@name02650679
11540411,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 13:50:51,2023-01-30 23:34:44,name00295747,work_dir02348452,submit_line00040283,short,user0716@account0464@name00295747
11473359,user0700,account0474,partition028,standby,172800.0,1,1,0,85248.0,2023-01-22 19:39:26,2023-01-26 05:47:48,name02579789,work_dir02343381,submit_line01318357,short,Other
11382493,user0672,account0402,partition007,normal,7200.0,4,144,0,340992.0,2023-01-10 17:32:04,2023-01-10 22:30:47,name02399863,work_dir02334735,submit_line00017456,medium,Other
11406918,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-12 22:18:55,2023-01-13 04:46:14,name02567932,work_dir02336408,submit_line01306109,short,Other
11571540,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-02-05 06:18:06,2023-02-05 21:00:38,name00011523,work_dir02356137,submit_line00000340,short,user0095@account0529@name00011523
11543156,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 21:01:58,2023-01-31 00:58:02,name00295747,work_dir02349575,submit_line00040283,short,user0716@account0464@name00295747
11550248,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-01 05:18:05,2023-02-01 05:19:05,name00295747,work_dir02352086,submit_line00040283,short,user0716@account0464@name00295747
11311544,user0478,account0184,partition001,normal,172800.0,1,36,0,85248.0,2023-01-04 16:01:02,2023-01-06 14:10:36,name02504573,work_dir02322360,submit_line00015124,long,Other
11305844,user0600,account0017,partition006,high,7200.0,1,1,1,751616.0,2023-01-03 13:43:54,2023-01-03 14:02:44,name02487601,work_dir02200056,submit_line01215214,short,Other
218956,user0407,account0483,partition001,high,86400.0,1,1,0,85248.0,2023-01-08 19:33:38,2023-01-08 19:37:12,name02517807,work_dir02010947,submit_line01251601,short,Other
11307141,user0029,account0239,partition007,high,14400.0,2,2,0,170496.0,2023-01-03 20:16:43,2023-01-03 22:15:34,name02503980,work_dir02321212,submit_line01066110,long,Other
11657706,user0287,account0377,partition001,high,172740.0,1,1,0,85248.0,2023-02-20 11:42:41,2023-02-20 21:36:31,name02296508,work_dir02354123,submit_line01439367,long,Other
17600,user0819,account0033,partition007,normal,8460.0,1,1,0,85248.0,2023-02-05 17:49:26,2023-02-05 18:52:30,name00004484,work_dir02358982,submit_line01359451,long,user0819@account0033@name00004484
15770,user0874,account0425,partition007,normal,7200.0,1,72,0,85248.0,2023-02-02 13:26:30,2023-02-02 13:43:31,name02644586,work_dir02351071,submit_line01398698,short,Other
11621588,user0295,account0472,partition001,normal,36000.0,1,1,0,85248.0,2023-02-15 10:07:52,2023-02-15 10:22:46,name02650679,work_dir02366077,submit_line01418765,short,user0295@account0472@name02650679
11430499,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-18 12:36:54,2023-01-20 16:03:25,name00011523,work_dir02266606,submit_line00000340,long,user0095@account0529@name00011523
11401591,user0636,account0003,partition007,normal,14400.0,1,1,0,90000.0,2023-01-12 12:26:26,2023-01-12 12:45:48,name02348036,work_dir02336072,submit_line01009698,short,Other
11363943,user0901,account0478,partition007,normal,3600.0,1,1,0,85248.0,2023-01-09 13:45:36,2023-01-09 14:27:36,name02163506,work_dir02151874,submit_line00807577,medium,Other
11582748,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-02-07 12:06:08,2023-02-08 07:05:30,name02649175,work_dir02360516,submit_line00000512,short,Other
14810,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 14:36:24,2023-02-04 14:39:06,name00295747,work_dir02355719,submit_line00040283,short,user0716@account0464@name00295747
11465448,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:02,2023-02-02 23:44:46,name00011523,work_dir02341918,submit_line00000340,long,user0095@account0529@name00011523
11641944,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:29:07,2023-02-17 00:35:22,name00015238,work_dir02374667,submit_line00000560,short,user0776@account0402@name00015238
225593,user0359,account0066,partition001,high,100800.0,1,1,0,85248.0,2023-02-14 11:52:29,2023-02-14 14:35:58,name00004484,work_dir02369371,submit_line01416100,long,Other
11544994,user0065,account0491,partition007,normal,14400.0,1,1,0,173000.0,2023-01-31 09:36:25,2023-02-01 00:31:31,name02645873,work_dir02349900,submit_line01397484,long,Other
11647339,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:11:06,2023-02-17 08:37:55,name02650679,work_dir02366077,submit_line01433120,short,user0295@account0472@name02650679
11604146,user0407,account0491,partition001,high,172800.0,1,1,0,85248.0,2023-02-12 08:45:52,2023-02-12 16:10:46,name02579207,work_dir02010947,submit_line01409521,long,Other
11363964,user0901,account0329,partition007,normal,3600.0,1,1,0,85248.0,2023-01-09 13:46:02,2023-01-09 13:58:26,name02163574,work_dir02151874,submit_line00807645,short,Other
11643216,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:31:15,2023-02-17 01:43:25,name00015238,work_dir02375894,submit_line00000560,short,user0776@account0402@name00015238
11573086,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-02-05 06:20:11,2023-02-05 20:07:23,name00011523,work_dir02357688,submit_line00000340,short,user0095@account0529@name00011523
11465887,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:58,2023-02-04 02:37:03,name00011523,work_dir02342363,submit_line00000340,long,user0095@account0529@name00011523
11475504,user0417,account0292,partition026,standby,14400.0,1,36,0,85248.0,2023-01-22 22:32:32,2023-01-25 04:46:49,name02609238,work_dir02343431,submit_line00019220,short,Other
11579300,user0726,account0089,partition007,high,3600.0,1,1,0,85248.0,2023-02-06 15:48:29,2023-02-07 01:52:14,name02648936,work_dir01155333,submit_line01402277,medium,Other
11382977,user0672,account0402,partition007,normal,7200.0,4,144,0,340992.0,2023-01-10 18:07:50,2023-01-11 00:58:00,name02399863,work_dir02335167,submit_line00017456,medium,Other
11574184,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:53:29,2023-02-05 08:22:39,name00295747,work_dir02358797,submit_line00040283,short,user0716@account0464@name00295747
11406530,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-12 22:17:27,2023-01-13 04:43:02,name02567544,work_dir02336408,submit_line01305721,short,Other
11477172,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-23 10:19:33,2023-01-24 10:56:02,name02610180,work_dir02343475,submit_line01352817,short,Other
11569415,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:47:20,2023-02-04 11:55:33,name00295747,work_dir02355323,submit_line00040283,short,user0716@account0464@name00295747
11605838,user0815,account0402,partition001,high,172800.0,24,864,0,2045952.0,2023-02-12 20:18:36,2023-02-13 00:31:37,name00007761,work_dir02368627,submit_line00099238,long,Other
11465063,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:25,2023-01-30 20:21:17,name00011523,work_dir02341526,submit_line00000340,long,user0095@account0529@name00011523
11504344,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-26 07:28:43,2023-01-27 02:34:19,name02628286,work_dir02345231,submit_line01373266,short,Other
11311969,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-04 17:59:21,2023-01-16 11:57:39,name00011523,work_dir02269122,submit_line00000340,long,user0095@account0529@name00011523
11591896,user0029,account0239,partition007,high,14400.0,2,2,0,170496.0,2023-02-08 10:18:03,2023-02-08 11:11:11,name02649371,work_dir02363097,submit_line01066110,medium,Other
11651984,user0132,account0592,partition001,normal,59400.0,1,18,0,85248.0,2023-02-18 15:17:17,2023-02-18 17:27:35,name02663236,work_dir02377015,submit_line01435717,long,Other
11542422,user0166,account0549,partition001,high,172800.0,1,1,0,170000.0,2023-01-30 18:31:59,2023-01-31 07:58:55,name02644891,work_dir02345204,submit_line01396406,long,Other
11540247,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 13:49:51,2023-01-30 19:51:38,name00295747,work_dir02348300,submit_line00040283,short,user0716@account0464@name00295747
11594587,user0570,account0018,partition001,high,86400.0,2,72,0,170496.0,2023-02-09 09:27:53,2023-02-09 16:27:02,name01129575,work_dir02363769,submit_line00000519,long,Other
11646896,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:10:15,2023-02-17 08:13:41,name02650679,work_dir02366077,submit_line01432686,short,user0295@account0472@name02650679
11579091,user0726,account0089,partition007,high,3600.0,1,1,0,85248.0,2023-02-06 15:35:57,2023-02-06 22:48:02,name02648737,work_dir01155333,submit_line01402076,medium,Other
11578335,user0407,account0491,partition001,high,172800.0,1,1,0,85248.0,2023-02-06 12:16:41,2023-02-07 04:58:51,name02648946,work_dir02010947,submit_line01403189,long,Other
11535379,user0322,account0180,partition007,normal,14400.0,1,36,0,85248.0,2023-01-29 02:44:10,2023-01-29 05:05:09,name02517671,work_dir02347467,submit_line01394469,long,Other
212864,user0484,account0033,partition001,high,54000.0,1,1,0,85248.0,2023-01-26 12:10:09,2023-01-26 15:14:12,name02504851,work_dir02340245,submit_line01318650,long,Other
218948,user0407,account0483,partition001,high,86400.0,1,1,0,85248.0,2023-01-08 19:33:38,2023-01-08 19:35:12,name02517799,work_dir02010947,submit_line01251593,short,Other
11415900,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-13 10:34:29,2023-01-15 08:49:10,name02576202,work_dir02336662,submit_line01314455,short,Other
11569418,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:47:20,2023-02-04 11:55:35,name00295747,work_dir02355305,submit_line00040283,short,user0716@account0464@name00295747
11669059,user0166,account0589,partition001,high,172800.0,1,1,0,170000.0,2023-02-20 14:56:08,2023-02-21 02:58:59,name02672862,work_dir02336211,submit_line01449089,long,Other
11369534,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-09 23:25:11,2023-01-10 01:46:44,name02538269,work_dir02333866,submit_line01276763,short,Other
11471064,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-22 19:33:18,2023-01-23 03:40:28,name02604891,work_dir02343363,submit_line01347188,short,Other
219607,user0407,account0491,partition001,high,86400.0,1,1,0,85248.0,2023-02-14 13:59:16,2023-02-14 21:16:19,name02654655,work_dir02369519,submit_line01416400,short,Other
11411099,user0014,account0465,partition026,standby,14400.0,1,1,2,85248.0,2023-01-13 00:01:14,2023-01-13 06:45:24,name02572029,work_dir01941063,submit_line01310214,long,Other
11569596,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:51:09,2023-02-04 11:59:47,name00295747,work_dir02355512,submit_line00040283,short,user0716@account0464@name00295747
